"key","value"
"SIGNUP_ALLOWED","დარეგისტრირდით დაშვებული"
"AUTOFILL","Autofill ინფორმაცია ჩართულია"
"DARK_MAP","Show Dark რუკა"
"CONFIRM_PASSWORD","პაროლის დადასტურება"
"VENDOR_ID","ID"
"DELETE_VENDOR","წაშლა"
"CLIENT_ID","კლიენტის ID"
"EDIT_DOMAIN","სანიშნეს Domain"
"ADD_NEW","ახალი Domains"
"EDIT_DOMAINS","Edit Domains"
"DOMAIN_DETAILS","domain დეტალები"
"VENDOR_NAME","სახელი"
"COMPANY","კომპანია"
"LOGO","logo"
"SMALL_LOGO","პატარა ლოგო"
"SEARCH_PORTAL_USR","ძებნა Portal მომხმარებელი"
"REVIEW_VENDOR","მიმოხილვა Vendor"
"UPDATE_VENDOR","განახლების Vendor"
"VERIFY","დაადასტურეთ"
"REJECT","უარი თქვას"
"NEED_RESUBMISSION","სჭირდება Resubmission"
"ADD_REGION","დამატება რეგიონი"
"GEOFENCE_SUBHEADING_1","შექმნა ვირტუალური საზღვარი ისე, რომ ახალი"
"GEOFENCE_SUBHEADING_2","მოდის, რომ საზღვრის ენიჭება კონკრეტული"
"GEOFENCE_EDIT_TEXT_1","ამოცანები იქნება auto-ენიჭება აგენტი, თუ ახალი დავალება დანიშნულების რეგიონში."
"GEOFENCE_EDIT_TEXT_2",", თუ ახალი"
"GEOFENCE_EDIT_TEXT_3","დანიშნულების რეგიონში."
"MAP_TEXT","Tap პოლიგონზე უნდა დაიწყოს რედაქტირება იგი."
"POLYGON_TOOL","არჩევა პოლიგონის ხატვის ინსტრუმენტი (პოლიგონის ხატი, ზედა ცენტრში რუკა) და შეეხეთ რუკაზე მიაპყროს პოლიგონზე."
"GEOFENCE_DETAILS","Geo-ღობე დეტალები"
"DELETE_REGION_MSG","დარწმუნებული ხართ, რომ გსურთ წაშალოთ ამ რეგიონში"
"CLEAR_REGION","წმინდა რეგიონი"
"MOVE_MAP","გადატანა რუკა"
"MARK_REGION","Mark რეგიონი"
"SELECT_GEO","აირჩიეთ geo-fence"
"enter_name","შეიყვანეთ სახელი"
"no_geofence_found","არარის Geo ღობე გამოჩენას"
"last_updated","ბოლო განახლება"
"VENDOR_FORM_TEXT","უმასპინძლებს კლიენტების წინაშე ფორმა ფარგლებში რამდენიმე წამში. თქვენი ბიზნესის კონკრეტული დომენი კონფიგურაცია და დაიწყოს მიღების თქვენი ბრძანებებს დაუყოვნებლივ. Domain მაგალითად: yourbusiness.xyz.com."
"INTEGRATE_WITH_ZAPIER_TEXT","ინტეგრაცია Zapier ინტეგრირება Zapier არის ინსტრუმენტი აკავშირებს ვებ apps. როდესაც გამოიწვევს ხდება ერთი app, Zapier ავტომატურად შეასრულოს საჭირო ქმედებები ჩვენს სისტემაში. მიიღოს მიწვევა ჩვენი app on Zapier დაჭერით ინტეგრირება ღილაკს და სინამდვილის ყველა თქვენი მოთხოვნა გამოყენებით თქვენი API გასაღები"
"SMS_ACCOUNT_TEXT","ჩვენ გაძლევთ საშუალებას ავტომატიზაცია თქვენი შეტყობინებები მომხმარებელს სახით SMS შეტყობინებები. ახლა თქვენ შეგიძლიათ ადვილად დაუკავშირდება საკუთარი SMS მომსახურების მიმწოდებლის ანგარიშზე, როგორც Twilio ან Plivo"
"CUSTOM_CSV_SUPPORT_TEXT","ჩვენ გთავაზობთ მხარდაჭერით ნებისმიერი საბაჟო CSV ფორმატში, მიღების თქვენი ნაყარი ამოცანა იმპორტის პროცესს seamless. უბრალოდ დააჭირეთ დაუკავშირდა ღილაკს და გამოგვიგზავნოთ თქვენ ნიმუში csv ფაილი, რომელიც გსურთ ჩვენს მხარდასაჭერად. მას შემდეგ, რაც ჩვენ ჩართვისას თქვენი ანგარიში, ერთ დღეში, მაშინ თქვენ შეძლებთ, რათა შეუფერხებლად ატვირთეთ ამოცანები თქვენი csv ჩვენი პლატფორმა."
"POS_INTEGRATIONS_TEXT","ინტეგრირება ჩვენი პლატფორმა თქვენი უკვე არსებული შეკვეთით ან მიწოდების მართვის სისტემები. უბრალოდ დააჭირეთ დაუკავშირდა ღილაკს და გამოგვიგზავნოთ ელ."
"MASKING_TEXT","ნიღაბი პირადი ტელეფონის ნომრები უსაფრთხო ნომრებზე და texting. დაიცვას მომხმარებლის ნომერი, ხოლო საშუალებას seamless კომუნიკაციები. ტელეფონი nos. არასოდეს ექვემდებარება ორივე მხარეს საუბარი, როცა ამ add გააქტიურებულია. დამატებითი ინფორმაცია on add on, გთხოვთ დაგვიკავშირდეთ"
"WHITE_LABEL_TEXT","ჩვენ მოხარულნი ვართ, რომ უნიკალურ შეთავაზებას ვაძლევთ სრულად ბრენდირებული დაფა და მობილური apps, საკუთარი app ხატი. ამ შეთავაზებას, შევცვალოთ არსებული logo ყველგან და ამით საკუთარი ბიზნესის ლოგო ნაცვლად. უბრალოდ დააჭირეთ დაუკავშირდა ღილაკს და გამოგვიგზავნოთ ელ."
"BCC_EMAIL_TEXT","ამ addon, ჩვენ საშუალება თქვენ უხილავი თავს ყველა საბოლოო დამკვეთის ელ მეშვეობით Tookan, ასე რომ თქვენ შეგიძლიათ შენარჩუნება ჩანაწერებს ყველა საკომუნიკაციო თქვენს მომხმარებელს. თქვენ შეგიძლიათ დაამატოთ სხვადასხვა მიმღებები და რაზეც $ 1 თვეში მიმღები, ფასიანი ყოველთვიურად."
